Country,Population,GDP,GDP Growth,GDP Per Capita,Unemployment,Population Growth Rate,Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fertility Rate,Median Age,Urban Pop %,World Share,Age Structure (0-14),Age Structure (15-64),Age Structure (65+),GDP (PPP),GDP Growth Rate,GDP (Official Exchange Rate),Inflation Rate,GDP Composition - Agriculture,GDP Composition - Industry,GDP Composition - Services,Life Expectancy (both),Life Expectancy (female),Life Expectancy (male),Catholic,Protestant,Jewish,Muslim,Hindu,Buddhist,Orthodox,Other/None
Aruba,108066.0,,,,,-0.157952665853709,0.12,127.0,600.0,180.0,141.0,1.6,41.0,44.0,0.0,,,,,,,,,,,76.5,78.92,73.85,0,0,0,0,0,0,0,0
Afghanistan,42647492.0,,,,14.386,2.66562820222961,2.88,1192731.0,65.0,652860.0,-44089.0,4.8,17.0,27.0,0.52,39.6,57.5,2.9,,,14.502,,33.7,16.1,45.0,66.29,67.81,64.7,0,0,0,99.7,0,0,0,0
Angola,37885849.0,84722957642.3757,0.856000934845724,7200.0,14.62,3.03099631037773,3.09,1135943.0,30.0,1246700.0,-2629.0,5.0,17.0,68.0,0.46,46.9,50.7,2.4,265.868,0.86,84.723,13.64,14.9,45.3,39.7,64.81,67.34,62.28,41.1,0,0,0,0,0,0,0
Anguilla,14598.0,,,,,,1.3,188.0,162.0,90.0,109.0,1.4,38.0,,0.0,20.8,67.5,11.7,,,,,3.0,10.5,86.4,,,,73.2,0,0,0,0,0,0,0
Albania,2791765.0,22977677860.7979,3.43914949919611,18100.0,11.584,-1.14841763771287,-0.71,-19890.0,102.0,27400.0,-24472.0,1.3,37.0,69.0,0.03,18.0,66.9,15.1,49.592,3.44,22.978,,18.3,21.2,48.0,79.78,81.59,77.92,56.7,0,0,0,0,0,0,0
Andorra,81938.0,3727673593.01922,1.44418423106947,64500.0,,0.330181899850107,1.34,1082.0,174.0,470.0,988.0,1.1,43.0,83.0,0.0,12.0,67.7,20.4,5.168,1.44,3.728,,0.5,11.4,78.6,,,,8.8,0,0,0,0,0,0,0
United Arab Emirates,11027129.0,504173451327.434,3.40385720609487,52976.8083782405,2.706,0.799054784290549,3.62,385048.0,132.0,83600.0,278439.0,1.2,32.0,82.0,0.14,,,,,,,,,,,83.07,84.32,82.17,0,0,0,0,0,0,0,0
Argentina,45696159.0,640591410663.883,-1.55050153620256,26500.0,6.178,0.903771167435598,0.35,157758.0,17.0,2736690.0,3454.0,1.5,33.0,95.0,0.56,23.3,63.9,12.8,1.235,-1.55,640.591,,6.1,25.1,52.8,77.54,80.02,74.98,62.9,0,0,0,0,0,0,0
Armenia,2973840.0,24212134631.064,8.7,20800.0,8.586,-0.0899173371650819,1.03,30447.0,104.0,28470.0,-29966.0,1.7,36.0,63.0,0.04,17.7,67.0,15.3,57.728,8.7,24.212,1.98,8.4,23.9,59.0,75.85,79.6,71.58,0,0,0,0,0,0,0,95.2
American Samoa,46765.0,,,,,-0.814183458237158,-1.59,-756.0,234.0,200.0,-1110.0,2.3,29.0,,0.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Antigua and Barbuda,93772.0,2033085185.18518,3.86201218730389,28700.0,,0.568965860290507,0.49,456.0,213.0,440.0,9.0,1.6,36.0,28.0,0.0,21.8,67.6,10.5,2.703,3.86,2.033,5.07,1.9,19.4,67.8,77.77,80.45,74.74,68.3,0,0,0,0,0,0,0
Australia,26713205.0,1723827215334.71,3.01698810357014,59500.0,3.667,2.37089971050094,0.99,262081.0,3.0,7682300.0,138510.0,1.6,38.0,86.0,0.33,18.3,64.7,17.0,1.584,3.02,1.724,5.6,2.4,27.4,64.2,84.07,85.85,82.28,20.0,0,0,0,0,0,0,0
Austria,9120813.0,516034144115.95,-0.828815088963225,64600.0,5.243,0.996275813585943,-0.11,-9616.0,111.0,82409.0,8813.0,1.3,43.0,58.0,0.11,14.1,64.7,21.2,590.354,-0.83,516.034,7.81,1.3,26.3,62.3,82.12,84.45,79.75,55.2,0,0,0,0,0,0,0
Azerbaijan,10336577.0,72356176470.5882,1.12397432709641,7155.08360355897,5.636,-0.288343752912047,0.18,18370.0,125.0,82658.0,10864.0,1.7,33.0,58.0,0.13,,,,,,,,,,,74.58,77.29,71.71,0,0,0,0,0,0,0,0
Burundi,14047786.0,2642161668.92754,2.70000059705133,900.0,0.93,2.67147850336685,2.62,358336.0,547.0,25680.0,-27074.0,4.8,16.0,14.0,0.17,42.3,54.4,3.4,11.347,2.7,2.642,26.94,25.2,9.6,48.8,63.82,65.88,61.75,93.9,0,0,0,0,0,0,0
Belgium,11738763.0,632216577075.109,1.36505523054922,63600.0,5.508,1.16366497533437,0.22,25870.0,388.0,30280.0,36243.0,1.4,42.0,99.0,0.14,16.9,62.8,20.2,751.592,1.37,632.217,4.05,0.8,18.4,70.7,82.27,84.45,80.06,57.1,0,0,0,0,0,0,0
Benin,14462724.0,19673284686.0023,6.35282160914288,3800.0,1.452,2.66008514236957,2.49,351690.0,128.0,112760.0,-7725.0,4.5,18.0,47.0,0.18,45.3,52.2,2.5,52.51,6.35,19.673,2.73,25.4,17.3,47.7,60.96,62.42,59.52,27.7,0,0,0,0,0,0,0
Burkina Faso,23548781.0,20324617838.9676,2.96018001322078,2500.0,5.293,2.51606040251666,2.27,523005.0,86.0,273600.0,-25807.0,4.1,17.0,33.0,0.29,41.6,55.1,3.2,57.152,2.96,20.325,0.74,16.3,29.3,43.6,61.29,63.43,59.11,63.8,0,0,0,0,0,0,0
Bangladesh,173562364.0,437415331040.994,5.77511237007889,8200.0,5.06,1.02746498713519,1.22,2095374.0,1333.0,130170.0,-473362.0,2.1,26.0,42.0,2.13,25.1,67.1,7.8,1.413,5.78,437.415,9.88,11.0,34.6,51.1,74.93,76.67,73.3,0,0,0,91.0,0,0,0,0
Bulgaria,6757689.0,101584384672.786,1.84638956019879,33300.0,4.295,-0.538593661595979,-0.56,-38114.0,62.0,108560.0,524.0,1.7,45.0,77.0,0.08,13.8,65.2,21.0,214.061,1.85,101.584,9.44,3.0,25.4,59.3,75.8,79.36,72.33,0,0,0,64.7,0,0,0,0
Bahrain,1607049.0,43205000000,2.48146533907759,57600.0,1.16,0.897717864437942,2.38,37383.0,2115.0,760.0,22699.0,1.8,33.0,,0.02,18.1,77.7,4.3,85.491,2.48,43.205,0.07,0.3,44.5,51.1,81.42,82.13,80.86,0,0,74.2,0,0,0,0,0
Bahamas,401283.0,14338500000,2.63905598075102,34749.6382896736,9.198,0.641620859891635,0.46,1843.0,40.0,10010.0,1018.0,1.4,35.0,88.0,0.0,,,,,,,,,,,74.71,78.33,71.06,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,3164253.0,27054889362.8852,1.6762234691309,8426.09111019155,10.42,-0.70384174302478,-0.65,-20820.0,62.0,51000.0,-4497.0,1.5,45.0,56.0,0.04,,,,,,,,,,,78.04,81.07,74.65,0,0,0,0,0,0,0,0
Belarus,9056696.0,71857382745.6066,3.88624214456901,27700.0,3.574,-0.540824986374776,-0.65,-58984.0,45.0,202910.0,-3119.0,1.2,41.0,84.0,0.11,16.1,66.1,17.8,254.407,3.89,71.857,5.0,7.3,32.5,47.8,74.62,79.22,69.74,48.3,0,0,0,0,0,0,0
Belize,417072.0,3281500000,4.5416322077583,12800.0,8.262,1.36088864482137,1.45,5966.0,18.0,22810.0,490.0,2.0,26.0,48.0,0.01,27.7,66.7,5.5,5.257,4.54,3.282,4.39,9.0,13.2,63.0,73.74,76.66,71.08,40.1,0,0,0,0,0,0,0
Bermuda,64636.0,,,,,-0.166818835702156,-0.1,-62.0,1293.0,50.0,-5.0,1.4,46.0,93.0,0.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",12388571,45849832906.4139,2.44347191830776,3700.97833772869,3.081,1.336412296715,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Brazil,211998573.0,2173665655937.27,2.90848048667777,18600.0,7.95,0.513716985680443,0.41,857844.0,25.0,8358140.0,-225510.0,1.6,34.0,91.0,2.6,19.6,69.5,10.9,4.016,2.91,2.174,4.59,6.2,22.3,58.9,76.02,79.15,72.95,52.8,0,0,0,0,0,0,0
Barbados,282467.0,6393564189.61345,4.51648965902731,17400.0,7.954,0.127743395119193,0.05,131.0,657.0,430.0,-70.0,1.7,39.0,32.0,0.0,16.6,67.0,16.3,4.92,4.52,6.394,9.79,1.4,13.1,72.3,76.33,78.76,73.75,66.4,0,0,0,0,0,0,0
Brunei Darussalam,452524,15128292953.5098,1.40706822925519,33430.9184783787,5.27,0.781345833219508,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Bhutan,791524.0,,,,5.653,0.63304453326495,0.65,5139.0,21.0,38117.0,-277.0,1.4,30.0,49.0,0.01,23.1,70.2,6.7,,,2.898,4.23,14.7,31.8,51.2,73.26,75.27,71.57,0,0,0,0,75.3,0,0,0
Botswana,2521139.0,19395765126.3127,2.73091904554352,17500.0,23.381,1.69845730907796,1.65,40895.0,4.0,566730.0,-5778.0,2.7,23.0,75.0,0.03,28.7,65.2,6.1,46.742,2.73,19.396,5.07,1.6,34.3,59.4,69.29,71.85,66.78,0,0,0,79.1,0,0,0,0
Central African Republic,5330690.0,2555492085.24831,0.870251450842758,445.028195988605,6.286,2.88270795208001,3.46,178269.0,9.0,622980.0,-15357.0,6.0,14.0,44.0,0.07,,,,,,,,,,,57.67,59.56,55.51,0,0,0,0,0,0,0,0
Canada,39742430.0,2140085567791.45,1.06599445256434,55800.0,5.366,2.93227401162387,1.13,443325.0,4.0,9093510.0,368599.0,1.3,40.0,80.0,0.49,15.5,63.4,21.0,2.238,1.07,2.14,3.88,1.8,22.5,69.6,82.72,84.91,80.53,0,0,53.3,0,0,0,0,0
Switzerland,8921981.0,884940402230.409,0.716066868695833,82900.0,4.05,0.84073604280258,0.58,51420.0,226.0,39516.0,40099.0,1.4,43.0,74.0,0.11,15.1,64.6,20.3,733.779,0.72,884.94,2.14,0.6,24.9,71.9,84.09,85.95,82.17,34.4,0,0,0,0,0,0,0
Chile,19764771.0,335533331669.219,0.218780666901552,29500.0,9.037,0.131811438677878,0.54,105936.0,27.0,743532.0,58316.0,1.1,36.0,85.0,0.24,19.2,67.3,13.6,579.201,0.22,335.533,7.58,3.5,29.7,56.9,81.36,83.23,79.45,42.0,0,0,0,0,0,0,0
China,1419321278.0,17794781986104.5,5.19999999987174,22100.0,4.67,-0.103794531589067,-0.23,-3263655.0,151.0,9388211.0,-318992.0,1.0,40.0,66.0,17.39,16.3,69.3,14.4,31.227,5.2,17.795,0.23,7.1,38.3,54.6,78.02,80.97,75.25,0,0,21.9,0,0,0,0,0
Côte d'Ivoire,31934230.0,78788828906.8634,6.53593302046529,2728.80324620071,2.403,2.49863016801663,2.47,768576.0,100.0,318000.0,7838.0,4.2,18.0,49.0,0.39,,,,,,,,,,,62.11,64.31,60.17,0,0,0,0,0,0,0,0
Cameroon,29123744.0,47945510090.0529,3.99338950938622,4800.0,3.646,2.59113967946452,2.65,751057.0,62.0,472710.0,-13892.0,4.3,18.0,59.0,0.36,41.5,55.3,3.2,138.925,3.99,47.946,7.38,16.7,25.2,51.6,63.97,66.23,61.78,33.1,0,0,0,0,0,0,0
"Congo, The Democratic Republic of the",102262808,66383287002.9969,8.56086250908719,649.143987939358,4.544,3.23230523620325,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Congo,6332961.0,15321055818.3263,1.90686426346754,2508.82339515164,20.054,2.25962565586274,2.43,150076.0,19.0,341500.0,-2491.0,4.1,18.0,69.0,0.08,,,,,,,,,,,66.0,67.72,64.33,0,0,0,0,0,0,0,0
Cook Islands,13729.0,,,,,,-3.47,-493.0,57.0,240.0,-505.0,2.0,36.0,98.0,0.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Colombia,52886363.0,363540156234.868,0.612181322079849,18800.0,9.565,0.406206101195742,1.08,565211.0,48.0,1109500.0,141643.0,1.6,32.0,81.0,0.65,22.3,66.5,11.2,978.024,0.61,363.54,11.74,8.7,24.5,56.9,77.91,80.61,75.16,63.6,0,0,0,0,0,0,0
Comoros,866628.0,1352380972.15662,2.70109357862837,3500.0,5.795,1.81205290418229,1.91,16241.0,466.0,1861.0,-2051.0,3.8,21.0,33.0,0.01,32.6,62.8,4.6,2.961,2.7,1.352,,37.2,9.0,49.6,67.02,69.2,65.02,0,0,0,98.1,0,0,0,0
Cabo Verde,524877.0,2587252076.3056,5.14913485822454,8200.0,11.994,0.928494014669758,0.49,2546.0,130.0,4030.0,-1209.0,1.5,28.0,78.0,0.01,26.4,67.2,6.4,4.903,5.15,2.587,,4.5,10.7,70.6,76.22,79.37,73.05,72.5,0,0,0,0,0,0,0
Costa Rica,5129910.0,86497941439.0174,5.11192183224598,25800.0,8.304,0.603176926750417,0.48,24385.0,100.0,51060.0,967.0,1.3,35.0,84.0,0.06,18.8,70.2,11.1,134.238,5.11,86.498,0.53,3.8,20.5,68.0,81.0,83.58,78.37,47.5,0,0,0,0,0,0,0
Cuba,10979783.0,,,,1.163,-0.158363803836215,-0.36,-40148.0,103.0,106440.0,-22356.0,1.4,42.0,81.0,0.13,16.3,66.5,17.2,,,107.352,,0.8,23.8,74.6,78.26,80.68,75.86,0,0,58.9,0,0,0,0,0
Curaçao,185482.0,,,,,-1.43292207278827,0.03,55.0,418.0,444.0,513.0,1.1,38.0,80.0,0.0,,,,,,,,,,,76.99,80.96,72.66,0,0,0,0,0,0,0,0
Cayman Islands,74457.0,,,,,0.875266427063587,1.94,1419.0,310.0,240.0,896.0,1.5,38.0,90.0,0.0,17.4,65.9,16.7,,,6.601,,0.5,8.2,85.4,,,,60.8,0,0,0,0,0,0,0
Cyprus,1358282.0,32229622669.1951,2.46693496487094,50600.0,5.964,0.688799542570149,0.99,13306.0,147.0,9240.0,8138.0,1.4,38.0,61.0,0.02,15.6,70.0,14.4,46.976,2.47,32.23,3.54,1.6,12.2,74.0,81.82,83.8,79.84,89.1,0,0,0,0,0,0,0
Czechia,10873689,330858339871.686,-0.311479452106369,47700.0,2.593,1.87114719000125,,,,,,,,,,15.7,63.8,20.5,519.007,-0.31,330.858,10.66,1.6,30.2,59.8,,,,7.0,0,0,0,0,0,0,0
Germany,84552242.0,4456081016705.96,-0.304934575740816,61900.0,3.045,0.813269249881238,0.0,4011.0,243.0,348560.0,36954.0,1.4,45.0,76.0,1.04,13.8,62.5,23.7,5.23,-0.3,4.456,5.95,0.7,28.1,62.6,81.54,83.88,79.21,24.8,0,0,0,0,0,0,0
Djibouti,1168722.0,4098530513.55777,6.67664964361434,6500.0,26.258,1.38273344206501,1.37,15778.0,50.0,23180.0,-11.0,2.6,25.0,71.0,0.01,28.4,67.4,4.2,7.38,6.68,4.099,1.5,1.8,15.3,76.9,66.2,68.74,63.73,0,0,94.0,0,0,0,0,0
Dominica,66205.0,653992592.592593,4.71223818531963,15900.0,,0.415704036089014,-0.46,-305.0,88.0,750.0,-200.0,1.5,36.0,83.0,0.0,20.7,65.6,13.7,1.159,4.71,653.993,3.48,14.8,12.2,58.5,,,,52.7,0,0,0,0,0,0,0
Denmark,5977412.0,404198757537.974,1.88961038591202,72000.0,5.142,0.741185515720057,0.49,29276.0,141.0,42430.0,25639.0,1.5,41.0,87.0,0.07,16.2,62.9,20.8,428.385,1.89,404.199,3.31,1.0,21.5,66.1,82.09,83.98,80.21,71.4,0,0,0,0,0,0,0
Dominican Republic,11427557.0,121444279313.931,2.36061568723294,10716.0133558903,5.557,0.923257649090989,0.85,96292.0,236.0,48320.0,-34806.0,2.2,28.0,86.0,0.14,,,,,,,,,,,73.87,77.11,70.66,0,0,0,0,0,0,0,0
Algeria,46814308.0,239899491127.742,4.10000000000679,15300.0,11.814,1.55401932380535,1.41,650089.0,20.0,2381740.0,-31240.0,2.7,28.0,74.0,0.57,30.8,62.3,6.9,699.947,4.1,239.899,9.32,13.2,38.0,45.1,76.48,77.91,75.1,0,0,99.0,0,0,0,0,0
Ecuador,18135478.0,118844826000,2.35521790742197,14300.0,3.367,1.04712882938642,0.86,155395.0,73.0,248360.0,-19704.0,1.8,29.0,65.0,0.22,26.8,64.1,9.1,260.213,2.36,118.845,2.22,7.7,26.9,59.7,77.58,80.31,74.88,68.2,0,0,0,0,0,0,0
Egypt,116538258.0,395926075163.006,3.75900541919032,17000.0,7.306,1.54356509805617,1.75,2002486.0,117.0,995450.0,123884.0,2.7,24.0,41.0,1.43,33.8,60.6,5.6,1.912,3.76,395.926,33.88,10.6,32.7,51.6,71.81,74.01,69.65,90.0,0,0,0,0,0,0,0
Eritrea,3535603.0,,,,5.866,1.74549257972489,1.88,65213.0,35.0,101000.0,-12696.0,3.7,19.0,74.0,0.04,35.7,60.3,4.0,,,5.813,,11.7,29.6,58.7,68.89,70.94,66.76,0,0,0,0,0,0,0,0
Western Sahara,590506.0,,,,,,1.86,10777.0,2.0,266000.0,5358.0,2.2,32.0,97.0,0.01,36.29,,4.1,,,,,2007.0,2007.0,40.0,71.58,73.77,69.87,0,0,0,0,0,0,0,0
Spain,47910526.0,1580694712515.71,2.50329435985475,46400.0,12.144,1.23763541014937,0.0,-1053.0,96.0,498800.0,111674.0,1.2,45.0,79.0,0.59,13.0,66.1,20.9,2.242,2.5,1.581,3.53,2.3,20.2,68.5,83.8,86.44,81.1,58.2,0,0,0,0,0,0,0
Estonia,1360546.0,40744848827.9537,-3.00559012612986,42000.0,6.345,1.27794159737588,-0.49,-6650.0,32.0,42390.0,-7742.0,1.4,42.0,66.0,0.02,15.2,62.2,22.6,57.377,-3.01,40.745,9.16,2.2,22.3,63.8,79.31,83.17,75.12,16.5,0,0,0,0,0,0,0
Ethiopia,132059767.0,163697927593.982,6.49813464238613,2800.0,3.497,2.5187790536759,2.62,3368075.0,132.0,1000000.0,30069.0,3.9,19.0,22.0,1.62,38.7,58.0,3.4,354.604,6.5,163.698,30.22,35.8,24.5,37.0,67.6,71.02,64.36,43.8,0,0,0,0,0,0,0
Finland,5617310.0,300187202696.084,-1.03537569285423,57500.0,7.155,0.505513909563998,0.29,16125.0,18.0,303890.0,26894.0,1.3,43.0,86.0,0.07,16.2,60.3,23.5,321.126,-1.04,300.187,6.25,2.5,24.5,60.7,82.08,84.79,79.38,0,0,0,0,0,0,66.6,0
Fiji,928784.0,5494797540.73365,8.02640862453754,13600.0,4.327,0.708309568380842,0.5,4639.0,51.0,18270.0,-3278.0,2.3,28.0,60.0,0.01,24.7,66.4,8.9,12.699,8.03,5.495,,8.3,16.1,52.9,67.46,69.54,65.47,45.0,0,0,0,0,0,0,0
France,66548530.0,3030904089607.9,0.703718546620237,55200.0,7.323,0.292221085514903,0.17,109708.0,122.0,547557.0,90527.0,1.6,42.0,82.0,0.82,17.3,60.7,22.0,3.764,0.7,3.031,4.88,1.9,18.7,69.2,83.46,86.2,80.59,47.0,0,0,0,0,0,0,0
Faroe Islands,53270,,,,,0.338473433332776,,,,,,,,,,20.0,61.5,18.5,,,3.556,,18.7,18.1,52.3,,,,0,0,0,0,0,0,0,87.0
"Micronesia, Federated States of",115224,460000000,0.784313725490193,3992.22384225509,,0.924204879960664,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Gabon,2538952.0,20516134388.6608,2.26323208768638,19800.0,20.361,1.97181513140581,2.18,54163.0,10.0,257670.0,1105.0,3.6,22.0,84.0,0.03,34.6,61.1,4.3,48.201,2.26,20.516,3.63,5.8,52.9,36.4,68.51,71.24,66.06,46.4,0,0,0,0,0,0,0
United Kingdom,69138192.0,3340032380668.04,0.104017849159277,54100.0,4.055,0.821212039762055,0.66,455230.0,286.0,241930.0,417114.0,1.6,40.0,84.0,0.85,16.7,63.9,19.3,3.7,0.1,3.34,6.79,0.7,16.9,72.8,81.45,83.33,79.54,59.5,0,0,0,0,0,0,0
Georgia,3807670.0,30535530479.0227,7.47447909383303,22200.0,11.622,1.28099843092554,0.0,178.0,55.0,69490.0,1745.0,1.8,37.0,62.0,0.05,20.6,62.7,16.7,83.656,7.47,30.536,2.49,6.0,19.0,61.7,74.66,79.23,69.75,83.4,0,0,0,0,0,0,0
