Country,Population,GDP,GDP Growth,GDP Per Capita,Unemployment,Population Growth Rate,Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fertility Rate,Median Age,Urban Pop %,World Share,Age Structure (0-14),Age Structure (15-64),Age Structure (65+),GDP (PPP),GDP Growth Rate,GDP (Official Exchange Rate),Inflation Rate,GDP Composition - Agriculture,GDP Composition - Industry,GDP Composition - Services,Life Expectancy (both),Life Expectancy (female),Life Expectancy (male),Catholic,Protestant,Jewish,Muslim,Hindu,Buddhist,Orthodox,Other/None
Ghana,34427414.0,76370394412.4163,2.94478583082221,6700.0,3.079,1.91170171695852,1.89,639500.0,151.0,227540.0,-13114.0,3.3,21.0,58.0,0.42,37.4,58.2,4.4,229.639,2.94,76.37,38.11,21.1,29.5,42.5,65.7,68.16,63.31,71.3,0,0,0,0,0,0,0
Gibraltar,39329.0,,,,,0.119381069323213,2.23,858.0,3933.0,10.0,598.0,1.9,39.0,90.0,0.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Guinea,14754785.0,23612295818.0961,7.06196002940651,4000.0,5.297,2.36211734721627,2.42,349317.0,60.0,245720.0,-12024.0,4.1,18.0,40.0,0.18,40.9,55.1,4.0,56.655,7.06,23.612,7.8,28.2,31.3,31.9,60.9,62.09,59.66,0,0,0,85.2,0,0,0,0
Guadeloupe,375106.0,,,,,,-0.37,-1411.0,222.0,1690.0,-1765.0,2.1,47.0,,0.0,,,,,,,,,,,82.24,85.65,78.35,0,0,0,0,0,0,0,0
Gambia,2759988.0,2339904156.79214,5.29599663840045,843.765742570282,6.479,2.45217756522986,2.3,62143.0,273.0,10120.0,-2989.0,3.9,18.0,60.0,0.03,,,,,,,,,,,66.06,67.75,64.35,0,0,0,0,0,0,0,0
Guinea-Bissau,2201352.0,1966461400.35833,4.24828229733396,2400.0,3.183,2.12750787782784,2.23,48013.0,78.0,28120.0,-1712.0,3.8,19.0,46.0,0.03,42.3,54.6,3.1,5.099,4.25,1.966,,33.7,16.1,45.1,64.25,66.55,61.82,0,0,0,46.1,0,0,0,0
Equatorial Guinea,1892516.0,12116922539.4112,-5.69158346431034,16900.0,8.666,2.34629870847474,2.43,44967.0,67.0,28050.0,3891.0,4.1,21.0,63.0,0.02,35.6,59.4,5.0,28.938,-5.69,12.117,,2.9,51.2,44.9,63.91,65.89,62.22,88.0,0,0,0,0,0,0,0
Greece,10047817.0,238206312632.528,2.01152094343999,36300.0,10.997,-0.631359846394221,-1.9,-195091.0,78.0,128900.0,-122772.0,1.3,46.0,88.0,0.12,13.8,62.6,23.6,375.78,2.01,238.206,3.46,3.8,15.7,67.6,82.03,84.46,79.5,0,0,0,90.0,0,0,0,0
Grenada,117207.0,1320334235.58897,4.80928689883935,15900.0,,0.592162162131326,0.11,126.0,345.0,340.0,-192.0,1.5,34.0,35.0,0.0,21.9,65.3,12.8,2.008,4.81,1.32,2.7,3.3,14.9,64.3,75.37,78.5,72.52,49.2,0,0,0,0,0,0,0
Greenland,55840.0,,,,,0.359389425458904,-0.15,-82.0,0.0,410450.0,-284.0,1.9,35.0,90.0,0.0,20.4,67.1,12.5,,,3.236,,17.5,16.1,62.7,,,,0,0,0,0,0,0,0,0
Guatemala,18406359.0,102050473863.636,3.48448472740903,12700.0,2.705,1.39900898821501,1.55,281521.0,172.0,107160.0,-7725.0,2.3,23.0,56.0,0.23,31.5,63.2,5.4,223.183,3.48,102.05,6.21,9.2,22.2,62.4,72.75,75.04,70.44,45.7,0,0,0,0,0,0,0
French Guiana,308522.0,,,,,,1.69,5120.0,4.0,82200.0,-1018.0,3.3,25.0,94.0,0.0,,,,,,,,,,,77.18,80.15,74.33,0,0,0,0,0,0,0,0
Guam,167777.0,,,,5.418,0.683444002088191,0.76,1271.0,311.0,540.0,-504.0,2.7,31.0,99.0,0.0,,,,,,,,,,,77.42,81.59,73.66,0,0,0,0,0,0,0,0
Guyana,831087.0,16786302158.2734,33.0168829873529,49800.0,12.43,0.629624405206613,0.57,4734.0,4.0,196850.0,-5407.0,2.4,26.0,27.0,0.01,23.5,68.4,8.1,40.539,33.02,16.786,2.82,10.0,67.8,19.3,70.32,74.09,66.62,34.8,0,0,0,0,0,0,0
Hong Kong,7414909.0,382054574298.529,3.21505497011667,64400.0,3.931,2.55352466697343,-0.37,-27825.0,7062.0,1050.0,-19272.0,0.7,47.0,,0.09,13.2,64.8,21.9,485.559,3.22,382.055,2.1,0.1,6.3,91.0,85.63,88.26,82.97,27.9,0,0,0,0,0,0,0
Honduras,10825703.0,34400509852.0436,3.58260362632656,6500.0,6.062,1.53082951071852,1.7,180852.0,97.0,111890.0,-4821.0,2.5,24.0,58.0,0.13,28.7,65.7,5.6,68.854,3.58,34.401,6.66,12.0,26.0,57.4,73.04,75.67,70.49,55.0,0,0,0,0,0,0,0
Croatia,3875325.0,82688842717.3926,3.06087128780983,41300.0,6.063,-0.0633298852988127,-0.53,-20698.0,69.0,55960.0,-5186.0,1.5,45.0,61.0,0.05,13.8,63.1,23.1,159.305,3.06,82.689,7.94,3.0,18.8,61.2,78.75,81.82,75.6,79.0,0,0,0,0,0,0,0
Haiti,11772557.0,19850829757.7471,-1.86388420254838,2900.0,14.623,1.19922882982183,1.16,135159.0,427.0,27560.0,-31747.0,2.6,24.0,61.0,0.14,30.5,65.3,4.2,34.406,-1.86,19.851,36.81,18.2,31.0,47.8,65.12,68.49,61.9,55.0,0,0,0,0,0,0,0
Hungary,9676135.0,212388906458.724,-0.907685956140242,40600.0,4.126,-0.552969965032594,-0.11,-10328.0,107.0,90530.0,16223.0,1.5,44.0,72.0,0.12,14.6,63.9,21.5,388.906,-0.91,212.389,17.12,4.7,24.3,57.6,77.18,80.33,73.89,30.1,0,0,0,0,0,0,0
Indonesia,283487931.0,1371171152331.16,5.04810577067288,14100.0,3.417,0.735139895418266,0.82,2297864.0,156.0,1811570.0,-38469.0,2.1,30.0,59.0,3.47,23.8,68.3,8.0,3.906,5.05,1.371,3.67,12.5,40.2,42.9,71.29,73.43,69.16,87.4,0,0,0,0,0,0,0
Isle of Man,84160.0,,,,,0.225729728476368,-0.01,-5.0,148.0,570.0,177.0,1.5,46.0,56.0,0.0,16.0,61.9,22.1,,,7.931,,0.3,9.4,91.8,,,,0,0,54.7,0,0,0,0,0
India,1450935791.0,3549918918777.53,7.58397112433558,9200.0,4.172,0.805014301342575,0.89,12866195.0,488.0,2973190.0,-630830.0,2.0,28.0,37.0,17.78,24.5,68.7,6.8,13.104,7.58,3.55,5.65,16.0,25.0,49.8,72.24,73.86,70.73,0,0,0,79.8,0,0,0,0
Ireland,5255017.0,545629450403.735,-3.1987859599287,115600.0,4.34,2.60299259103173,1.12,58387.0,76.0,68890.0,39059.0,1.6,39.0,62.0,0.06,18.6,65.5,15.8,608.463,-3.2,545.629,6.3,0.9,37.6,56.6,82.58,84.61,80.58,69.2,0,0,0,0,0,0,0
"Iran, Islamic Republic of",89172767,401504514718.718,4.9521631690814,4502.5463291805,9.103,0.700188903168177,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Iraq,46042015.0,250842782139.464,-2.93555773971221,12600.0,15.529,2.24105014081182,2.15,967966.0,106.0,434320.0,-17735.0,3.2,21.0,72.0,0.56,34.6,61.7,3.6,572.939,-2.94,250.843,,2.8,55.6,42.3,72.42,74.18,70.5,98.0,0,0,0,0,0,0,0
Iceland,393396.0,31020032583.1972,4.06379899045474,66500.0,3.562,2.99067031992196,1.51,5838.0,4.0,100250.0,3543.0,1.5,36.0,84.0,0.0,19.8,63.2,17.1,26.155,4.06,31.02,8.74,3.9,21.0,64.6,83.01,84.47,81.63,58.6,0,0,0,0,0,0,0
Israel,9387021.0,509901495702.103,1.99703998799328,48300.0,3.389,2.06280419087907,1.41,130707.0,434.0,21640.0,10612.0,2.8,29.0,91.0,0.12,27.5,60.3,12.3,471.03,2.0,509.901,4.23,1.3,17.2,72.4,82.73,84.71,80.67,0,0,73.5,0,0,0,0,0
Italy,59342867.0,2254851212731.8,0.920692213760276,52700.0,7.618,-0.304633382751779,-0.26,-156586.0,202.0,294140.0,95246.0,1.2,48.0,72.0,0.73,11.9,64.5,23.6,3.097,0.92,2.255,5.62,1.9,23.1,64.9,83.87,85.87,81.75,80.8,0,0,0,0,0,0,0
Jamaica,2839175.0,19423355367.2372,2.20006147233049,10300.0,4.417,-0.0648514304106601,-0.02,-611.0,262.0,10830.0,-10506.0,1.4,32.0,60.0,0.03,23.8,65.7,10.4,29.225,2.2,19.423,6.47,9.0,18.6,60.1,71.61,74.15,69.08,64.8,0,0,0,0,0,0,0
Jordan,11552876.0,50813642348.6746,2.61548743021307,9400.0,17.944,0.452488759778546,0.99,113663.0,130.0,88780.0,-156369.0,2.6,25.0,84.0,0.14,30.9,64.9,4.2,106.806,2.62,50.814,2.08,4.8,24.1,60.6,77.98,80.34,75.89,97.1,0,0,0,0,0,0,0
Japan,123753041.0,4212945159781.4,1.92305553064716,46300.0,2.575,-0.487370782049143,-0.5,-617906.0,339.0,364555.0,153357.0,1.2,49.0,93.0,1.52,12.1,58.4,29.5,5.761,1.92,4.213,3.27,1.0,26.9,71.4,84.85,87.88,81.83,0,0,0,0,0,0,0,48.6
Kazakhstan,20592571.0,261421121085.572,5.09999999973641,35500.0,4.847,1.34158039345206,1.29,262467.0,8.0,2699700.0,-7368.0,3.0,30.0,55.0,0.25,27.6,62.8,9.6,705.52,5.1,261.421,14.72,4.3,32.0,56.0,74.53,78.52,70.27,0,0,0,69.3,0,0,0,0
Kenya,56432944.0,107440575838.048,5.42581615130304,5700.0,5.682,1.96674157342146,1.98,1093941.0,99.0,569140.0,-19781.0,3.2,20.0,31.0,0.69,35.8,60.9,3.4,314.063,5.43,107.441,7.67,21.3,17.1,55.5,63.83,66.12,61.64,85.5,0,0,0,0,0,0,0
Kyrgyzstan,7186009.0,13987627908.8381,6.15139183716032,6400.0,4.038,1.78894630690457,1.59,112493.0,37.0,191800.0,3645.0,2.8,25.0,35.0,0.09,29.1,64.0,6.9,45.461,6.15,13.988,10.75,9.7,22.6,50.8,71.82,75.4,68.31,0,0,90.0,0,0,0,0,0
Cambodia,17638801.0,31772759998.8571,5.39999999995442,5100.0,0.239,1.04996511061926,1.23,214921.0,100.0,176520.0,-32960.0,2.5,26.0,26.0,0.22,28.9,65.8,5.3,85.9,5.4,31.773,2.13,21.5,38.5,33.4,70.82,73.36,68.15,0,0,0,97.1,0,0,0,0
Kiribati,134518.0,279034355.108421,4.28571428571429,3200.0,,1.72470818693557,1.5,1988.0,166.0,810.0,-471.0,3.1,23.0,57.0,0.0,26.8,67.9,5.4,423.828,4.29,279.034,,23.0,7.0,70.0,66.6,68.32,64.69,58.9,0,0,0,0,0,0,0
Saint Kitts and Nevis,47755,1077033111.11111,3.43115229343,30100.0,,0.205424966383384,,,,,,,,,,19.2,68.1,12.7,1.438,3.43,1.077,3.56,1.4,19.8,64.9,,,,75.6,0,0,0,0,0,0,0
"Korea, Republic of",51712619,1712792854202.37,1.35673324311098,33121.3712885508,2.642,0.077477253324535,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Kuwait,4934507.0,161772221950.942,-2.23009346286686,50800.0,2.076,0.96131038288673,1.98,95725.0,277.0,17820.0,61624.0,1.5,35.0,92.0,0.06,23.0,73.4,3.6,219.06,-2.23,161.772,3.64,0.4,67.0,43.6,80.6,82.0,79.45,0,0,0,74.6,0,0,0,0
Lao People's Democratic Republic,7633779,15843155731.2552,3.74568140158232,2075.40141406441,1.181,1.37576862016302,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Lebanon,5805962.0,,,12300.0,11.565,-2.50498427319778,0.56,32469.0,568.0,10230.0,-17267.0,2.2,29.0,88.0,0.07,18.9,71.6,9.5,65.818,-0.15,17.937,221.34,1.1,2.4,47.7,77.95,79.86,75.88,67.8,0,0,0,0,0,0,0
Liberia,5612817.0,4332000000,4.71102538380681,1600.0,2.939,2.15837823978606,2.18,119786.0,58.0,96320.0,-7779.0,3.9,19.0,54.0,0.07,38.9,57.9,3.2,8.884,4.71,4.332,,34.9,22.9,38.5,62.32,63.63,61.02,0,0,0,84.9,0,0,0,0
Libya,7381023.0,50491722445.7773,-1.67258994589184,17700.0,18.743,1.1101275120524,1.03,75364.0,4.0,1759540.0,3448.0,2.3,27.0,77.0,0.09,32.3,63.2,4.6,121.951,-1.67,50.492,2.37,1.6,85.0,46.6,71.12,72.68,69.63,0,0,96.6,0,0,0,0,0
Saint Lucia,179744.0,2519925938.52447,3.19000999999997,22700.0,11.092,0.218823329233446,0.26,459.0,295.0,610.0,-7.0,1.4,34.0,20.0,0.0,17.9,66.7,15.4,4.083,3.19,2.52,4.07,0.9,8.6,74.1,72.85,76.45,69.45,61.5,0,0,0,0,0,0,0
Liechtenstein,39870.0,,,,,0.651369032629572,0.69,272.0,249.0,160.0,206.0,1.5,44.0,15.0,0.0,15.3,63.9,20.8,,,7.365,,0.2,40.2,55.4,,,,73.4,0,0,0,0,0,0,0
Sri Lanka,23103565.0,84356860421.13,-2.29804511164436,13000.0,6.36,-0.651320770103285,0.57,131948.0,368.0,62710.0,-27245.0,2.0,33.0,18.0,0.28,22.6,65.0,12.4,287.132,-2.3,84.357,16.54,8.3,25.6,59.9,77.67,80.75,74.45,70.2,0,0,0,0,0,0,0
Lesotho,2337423.0,2046039024.45854,0.898149777798736,2500.0,16.46,1.05662089697663,1.12,25951.0,77.0,30360.0,-5107.0,2.7,22.0,32.0,0.03,32.0,62.7,5.4,5.868,0.9,2.046,6.34,6.3,29.5,51.4,57.8,60.44,55.03,47.8,0,0,0,0,0,0,0
Lithuania,2859110.0,77836396962.772,-0.336086244470295,46200.0,6.962,1.41170910782706,0.18,5011.0,46.0,62674.0,2617.0,1.2,42.0,68.0,0.04,15.2,62.6,22.2,132.712,-0.34,77.836,9.12,3.0,24.1,63.1,76.17,80.8,71.42,74.2,0,0,0,0,0,0,0
Luxembourg,673036.0,85755006123.5976,-1.09572361576994,132400.0,5.188,2.34600975458798,1.19,7938.0,260.0,2590.0,5677.0,1.4,39.0,87.0,0.01,16.7,67.1,16.1,88.533,-1.1,85.755,3.74,0.2,10.5,80.6,82.36,83.94,80.75,70.6,0,0,0,0,0,0,0
Latvia,1871871.0,43627078481.287,-0.2825395584007,37800.0,6.534,0.125866344662112,-0.56,-10525.0,30.0,62200.0,-2225.0,1.3,43.0,67.0,0.02,14.7,63.0,22.2,71.154,-0.28,43.627,8.94,4.2,20.9,63.1,76.33,80.6,71.75,36.2,0,0,0,0,0,0,0
Macao,720262.0,47061843715.8565,80.5342159956893,66835.0643341913,2.246,1.28364385187692,0.89,6350.0,24009.0,30.0,1620.0,0.7,39.0,96.0,0.01,,,,,,,,,,,83.23,85.35,81.05,0,0,0,0,0,0,0,0
Saint Martin (French part),32077,,,,,0.89560315551153,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Morocco,38081173.0,141109373209.414,3.17794683511849,8800.0,9.114,1.01483758667745,0.98,368668.0,85.0,446300.0,-46802.0,2.2,30.0,67.0,0.47,25.7,65.9,8.4,337.48,3.18,141.109,6.09,12.0,23.8,53.9,75.49,77.78,73.35,0,0,99.0,0,0,0,0,0
Monaco,38631.0,,,,,-0.472749142011553,-0.83,-325.0,25927.0,1.0,110.0,2.1,54.0,,0.0,9.1,53.8,37.1,,,8.784,,,12.3,87.7,,,,90.0,0,0,0,0,0,0,0
"Moldova, Republic of",2486891,16539436547.295,0.78324270969388,6650.64795654292,1.623,-2.06952171753803,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Madagascar,31964956.0,16031702914.9195,3.9853710126696,1700.0,3.061,2.38265667508188,2.47,769024.0,55.0,581795.0,-1795.0,3.9,19.0,40.0,0.39,37.0,59.1,3.9,51.255,3.99,16.032,9.87,21.1,14.9,54.9,63.84,65.6,62.12,34.0,0,0,0,0,0,0,0
Maldives,527799.0,6600000000,3.97279584640151,22400.0,4.127,-0.529476508977336,0.34,1805.0,1759.0,300.0,-2421.0,1.6,32.0,39.0,0.01,22.4,71.5,6.1,11.651,3.97,6.6,,4.9,10.3,73.3,81.29,83.0,79.95,0,0,0,0,0,0,0,0
Mexico,130861007.0,1788886821046.81,3.22873675559163,22400.0,2.812,0.743434542137949,0.86,1121248.0,67.0,1943950.0,-104581.0,1.9,29.0,87.0,1.6,23.3,68.6,8.2,2.873,3.23,1.789,5.53,4.0,31.8,58.3,75.26,78.0,72.44,78.0,0,0,0,0,0,0,0
Marshall Islands,37548.0,284000000,3.22599899400625,6800.0,,1.02196784869723,-3.29,-1279.0,209.0,180.0,-1765.0,2.9,21.0,,0.0,30.0,64.3,5.7,283.577,3.23,284.0,,20.6,10.3,68.7,,,,79.3,0,0,0,0,0,0,0
North Macedonia,1823009.0,14761237042.2057,1.0274151354263,23400.0,13.075,-1.0830878621445,-0.48,-8793.0,72.0,25220.0,-5728.0,1.5,41.0,69.0,0.02,16.0,68.4,15.6,42.444,1.03,14.761,9.36,7.0,21.4,58.2,77.54,79.71,75.26,0,0,0,46.1,0,0,0,0
Mali,24478595.0,20904898296.2501,5.23657752778519,2500.0,3.008,3.05166141549371,2.98,709468.0,20.0,1220190.0,-46880.0,5.5,16.0,44.0,0.3,46.8,50.1,3.1,57.235,5.24,20.905,2.06,36.8,19.4,36.1,60.68,62.15,59.25,0,0,0,93.9,0,0,0,0
Malta,539607.0,20956999452.4317,5.61392778297829,57200.0,3.125,4.07701021450296,1.25,6651.0,1686.0,320.0,6323.0,1.1,41.0,77.0,0.01,14.5,62.4,23.1,31.661,5.61,20.957,5.09,0.7,12.1,79.7,83.47,85.39,81.48,90.0,0,0,0,0,0,0,0
Myanmar,54500091.0,64815031669.0952,1.00223834289773,1187.56706423461,2.841,0.733178876221607,0.68,366293.0,83.0,653290.0,-37979.0,2.1,30.0,34.0,0.67,,,,,,,,,,,67.1,70.38,63.99,0,0,0,0,0,0,0,0
Montenegro,638479.0,7404541964.50779,5.98190321595602,27800.0,15.254,-0.167992320943883,0.78,4927.0,47.0,13450.0,-1686.0,1.8,40.0,68.0,0.01,17.7,64.4,17.9,17.115,5.98,7.405,8.58,5.6,11.9,62.4,77.25,80.45,73.92,72.1,0,0,0,0,0,0,0
Mongolia,3475540.0,19872180369.6275,7.02299187499851,16300.0,6.134,1.42551054825547,1.27,43608.0,2.0,1553560.0,83.0,2.6,27.0,67.0,0.04,25.7,68.4,5.9,56.264,7.02,19.872,10.35,10.2,40.0,40.1,71.99,76.66,67.49,0,0,0,51.7,0,0,0,0
Northern Mariana Islands,44278.0,,,,,0.493221731247645,-1.92,-865.0,96.0,460.0,-1097.0,2.3,37.0,,0.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Mozambique,34631766.0,20624597846.5495,5.00002417303148,1500.0,3.535,2.77535206169073,2.96,996606.0,44.0,786380.0,-38940.0,4.7,16.0,41.0,0.42,44.7,52.4,2.9,50.631,5.0,20.625,7.13,26.7,22.8,40.6,63.8,66.74,60.49,27.2,0,0,0,0,0,0,0
Mauritania,5169395.0,10452577062.7581,3.38355519096352,6300.0,10.512,2.6431022627714,2.93,146954.0,5.0,1030700.0,-2185.0,4.6,17.0,60.0,0.06,35.7,59.9,4.4,30.395,3.38,10.453,4.95,19.9,30.9,42.5,68.71,70.73,66.7,0,0,0,100.0,0,0,0,0
Montserrat,4389.0,,,,,,-0.7,-31.0,44.0,100.0,-7.0,1.4,42.0,11.0,0.0,15.8,76.1,8.0,,,,,1.9,7.8,90.3,,,,71.4,0,0,0,0,0,0,0
Martinique,343195.0,,,,,,-0.81,-2807.0,324.0,1060.0,-2744.0,2.0,49.0,,0.0,,,,,,,,,,,82.74,85.73,79.45,0,0,0,0,0,0,0,0
Mauritius,1271169.0,14397127281.3829,6.95228798595431,26600.0,6.057,-0.117452949112512,-0.19,-2419.0,626.0,2030.0,-2787.0,1.2,37.0,41.0,0.02,15.1,71.0,13.9,33.53,6.95,14.397,7.05,3.8,18.6,64.6,75.1,78.34,72.11,48.5,0,0,0,0,0,0,0
Malawi,21655286.0,14084341062.3675,1.53964171231864,1700.0,5.044,2.54716886319793,2.61,550804.0,230.0,94280.0,-1507.0,3.6,18.0,19.0,0.27,37.7,58.4,3.9,35.238,1.54,14.084,28.79,22.1,18.3,52.2,67.56,70.77,64.27,33.5,0,0,0,0,0,0,0
Malaysia,35557673.0,399648828546.504,3.68028218563347,33600.0,3.855,1.08520231604055,1.23,431375.0,108.0,328550.0,174770.0,1.5,31.0,77.0,0.44,22.2,69.4,8.4,1.152,3.68,399.649,2.49,7.7,37.7,53.5,76.82,79.52,74.45,0,0,0,63.5,0,0,0,0
Mayotte,326505.0,,,,,,3.32,10490.0,871.0,375.0,108.0,4.6,17.0,42.0,0.0,,,,,,,,,,,76.24,78.51,74.27,0,0,0,0,0,0,0,0
Namibia,3030131.0,12351024843.7467,4.1599857377939,11500.0,19.422,1.4372197796667,2.26,67036.0,4.0,823290.0,4211.0,3.2,21.0,54.0,0.04,34.1,62.0,3.9,29.944,4.16,12.351,5.88,7.7,30.0,53.4,67.52,71.48,63.45,0,0,97.5,0,0,0,0,0
New Caledonia,292639.0,,,,11.22,-0.47472420231839,0.96,2769.0,16.0,18280.0,455.0,2.0,34.0,75.0,0.0,20.7,68.4,10.8,,,9.623,,1.8,22.3,65.2,78.92,81.41,76.46,0,0,0,85.2,0,0,0,0
