Country,Population,GDP,GDP Growth,GDP Per Capita,Unemployment,Population Growth Rate,Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fertility Rate,Median Age,Urban Pop %,World Share,Age Structure (0-14),Age Structure (15-64),Age Structure (65+),GDP (PPP),GDP Growth Rate,GDP (Official Exchange Rate),Inflation Rate,GDP Composition - Agriculture,GDP Composition - Industry,GDP Composition - Services,Life Expectancy (both),Life Expectancy (female),Life Expectancy (male),Catholic,Protestant,Jewish,Muslim,Hindu,Buddhist,Orthodox,Other/None
Niger,27032412.0,16819170420.5653,2.49999999999999,1600.0,0.55,3.72576598230791,3.34,872545.0,21.0,1266700.0,-4041.0,5.9,15.0,18.0,0.33,49.5,47.8,2.7,44.561,2.5,16.819,3.7,47.8,20.2,26.9,61.43,62.41,60.49,0,0,0,95.5,0,0,0,0
Nigeria,232679478.0,362814951696.073,2.86021499108364,5700.0,3.074,2.37988826918731,2.1,4796533.0,255.0,910770.0,-35202.0,4.4,18.0,54.0,2.85,40.4,56.2,3.4,1.275,2.86,362.815,24.66,22.7,32.6,42.8,54.64,54.94,54.33,53.5,0,0,0,0,0,0,0
Nicaragua,6916140.0,17829215283.7997,4.56973233333842,7300.0,4.795,1.39938096442621,1.36,92527.0,57.0,120340.0,-8189.0,2.2,26.0,58.0,0.08,25.1,68.9,6.0,51.088,4.57,17.829,8.39,15.3,27.3,46.3,75.1,77.58,72.46,44.9,0,0,0,0,0,0,0
Niue,1819.0,,,,,,0.11,2.0,7.0,260.0,10.0,2.5,36.0,44.0,0.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Netherlands,18228742.0,1118124749886.29,0.116008634532122,69300.0,3.561,1.00340157218113,0.75,136218.0,541.0,33720.0,121628.0,1.4,41.0,89.0,0.22,15.2,64.1,20.7,1.24,0.12,1.118,3.84,1.5,19.4,69.3,82.3,83.85,80.72,20.1,0,0,0,0,0,0,0
Norway,5576660.0,485513316503.63,0.514118226595343,90500.0,3.581,1.13818460655469,1.04,57493.0,15.0,365268.0,44356.0,1.4,40.0,86.0,0.07,16.3,64.5,19.1,499.528,0.51,485.513,5.52,2.1,39.0,50.0,83.46,84.97,81.94,67.5,0,0,0,0,0,0,0
Nepal,29651054.0,40908073366.8455,1.95254463264347,4700.0,10.685,1.13603537496157,-0.15,-43560.0,207.0,143350.0,-401282.0,2.0,25.0,24.0,0.36,25.8,67.8,6.4,144.31,1.95,40.908,7.11,21.2,12.1,55.4,70.64,72.14,69.09,0,0,0,81.2,0,0,0,0
Nauru,11947.0,154127798.193541,0.704225352112744,11400.0,,0.880232027299544,0.61,72.0,597.0,20.0,-121.0,3.3,20.0,95.0,0.0,29.6,66.0,4.4,145.958,0.7,154.128,,,,,,,,60.4,0,0,0,0,0,0,0
New Zealand,5213944.0,253465703232.146,0.632242361629224,48800.0,3.737,2.04836808947608,0.79,41108.0,20.0,263310.0,18766.0,1.7,38.0,83.0,0.06,19.0,64.2,16.9,254.77,0.63,253.466,5.73,5.8,19.0,67.1,82.25,83.89,80.6,37.3,0,0,0,0,0,0,0
Oman,5281538.0,108192457737.321,1.29999999999998,40000.0,1.46,1.47683734209876,4.6,232269.0,17.0,309500.0,154219.0,2.5,29.0,93.0,0.06,29.8,66.2,4.0,185.96,1.3,108.192,0.94,1.8,57.0,44.5,80.25,82.05,78.72,0,0,0,85.9,0,0,0,0
Pakistan,251269164.0,338368455317.876,-0.00485526939898762,5600.0,5.499,1.9571034315941,1.52,3764669.0,326.0,770880.0,-1401173.0,3.5,20.0,34.0,3.08,34.4,60.7,4.9,1.347,0.0,338.368,30.77,23.4,20.8,50.6,67.8,70.32,65.46,0,0,0,96.5,0,0,0,0
Panama,4515577.0,83382400000,7.31677741654941,35800.0,6.701,1.34074838442305,1.27,56818.0,61.0,74340.0,6706.0,2.1,30.0,70.0,0.06,25.0,64.8,10.1,159.867,7.32,83.382,1.49,2.4,27.1,67.9,79.78,82.71,76.88,55.0,0,0,0,0,0,0,0
Peru,34217848.0,267603248655.253,-0.55018230632048,15100.0,4.82,0.886323861618286,1.1,372231.0,27.0,1280000.0,18406.0,2.0,30.0,80.0,0.42,25.8,66.2,8.0,517.644,-0.55,267.603,6.46,7.1,35.0,49.6,77.94,80.3,75.63,66.4,0,0,0,0,0,0,0
Philippines,115843670.0,437146372729.942,5.54585117087767,9700.0,2.233,1.52719727728693,0.83,952471.0,389.0,298170.0,-160373.0,1.9,26.0,49.0,1.42,30.2,64.3,5.6,1.138,5.55,437.146,5.98,9.4,28.2,62.4,69.95,72.96,66.99,78.8,0,0,0,0,0,0,0
Palau,17695.0,263020733.717011,0.448430493273634,15800.0,,0.0166145155866348,-0.18,-32.0,38.0,460.0,-14.0,1.9,38.0,,0.0,17.5,71.3,11.2,284.695,0.45,263.021,12.8,3.4,12.3,80.1,,,,46.9,0,0,0,0,0,0,0
Papua New Guinea,10576502.0,30932496249.7917,2.68101048379781,2994.4533269188,2.651,1.82993546980529,1.8,186867.0,23.0,452860.0,-707.0,3.1,23.0,12.0,0.13,,,,,,,,,,,66.26,69.21,63.84,0,0,0,0,0,0,0,0
Poland,38539201.0,811229100687.566,0.160586011025046,44100.0,2.905,-0.369758116260503,-0.58,-223643.0,126.0,306230.0,-238062.0,1.3,42.0,59.0,0.47,14.2,65.9,19.8,1.616,0.16,811.229,11.53,2.9,28.7,58.8,78.81,82.49,75.1,84.6,0,0,0,0,0,0,0
Puerto Rico,3242204.0,117902300000,0.563519426800866,43000.0,5.962,-0.448878435008411,0.01,181.0,366.0,8870.0,11561.0,0.9,45.0,,0.04,12.5,62.6,24.9,137.828,0.56,117.902,,0.7,49.1,50.6,81.9,85.38,78.28,56.0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",26160821,,,,3.004,0.35000834215513,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Portugal,10425292.0,287080013574.497,2.26125478073125,41700.0,6.491,1.10479001213844,-0.05,-5446.0,114.0,91590.0,20648.0,1.5,47.0,66.0,0.13,12.7,65.0,22.3,439.008,2.26,287.08,4.31,2.0,18.0,67.0,82.55,85.25,79.68,79.7,0,0,0,0,0,0,0
Paraguay,6929153.0,42956263543.9482,4.71412407945468,15700.0,5.779,1.18427440537002,1.24,85007.0,17.0,397300.0,-12451.0,2.4,27.0,68.0,0.08,22.2,68.4,9.4,108.022,4.71,42.956,4.63,11.3,32.4,49.0,73.98,77.09,71.01,80.4,0,0,0,0,0,0,0
"Palestine, State of",5165775,17396300000,-5.50879437160218,3367.60699023864,,2.39326476511584,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
French Polynesia,281807.0,,,,11.724,0.843050034136393,0.25,689.0,77.0,3660.0,-1261.0,1.5,35.0,66.0,0.0,20.3,68.7,11.0,,,5.815,,2.3,10.7,76.2,84.19,86.62,81.9,54.0,0,0,0,0,0,0,0
Qatar,3048423.0,,,,0.13,0.786068869030495,2.33,69341.0,263.0,11610.0,46105.0,1.7,34.0,97.0,0.04,13.1,85.4,1.5,,,235.77,3.03,0.3,65.4,38.5,82.52,83.48,81.78,0,0,65.2,0,0,0,0,0
Réunion,878591.0,,,,,,0.42,3708.0,351.0,2500.0,-2931.0,2.2,38.0,,0.01,,,,,,,,,,,83.67,86.45,80.67,0,0,0,0,0,0,0,0
Romania,19015088.0,351002579629.67,2.14847699574527,40500.0,5.595,0.047801854432771,-0.54,-103391.0,83.0,230170.0,-28466.0,1.7,43.0,55.0,0.23,15.4,62.0,22.6,772.107,2.15,351.003,10.4,3.9,27.6,59.8,76.09,79.68,72.56,85.3,0,0,0,0,0,0,0
Russian Federation,143826130,2021421476035.42,3.60000000000001,13817.0458984375,3.325,-0.285217600763343,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Rwanda,14256567.0,14097768647.6695,8.24128696506683,3000.0,14.932,2.28190198384881,2.16,302096.0,578.0,24670.0,-15582.0,3.6,20.0,18.0,0.17,37.2,59.7,3.1,42.701,8.24,14.098,19.79,27.1,21.5,44.3,68.02,70.14,65.71,95.9,0,0,0,0,0,0,0
Saudi Arabia,33962757.0,1067582933333.33,-0.754914810584665,49600.0,4.88,1.46740769611431,2.1,698465.0,16.0,2149690.0,122170.0,2.3,30.0,92.0,0.42,22.9,72.7,4.4,1.831,-0.75,1.068,2.33,2.7,47.0,44.9,78.98,81.33,77.33,90.0,0,0,0,0,0,0,0
Sudan,50448963.0,109327023588.732,-12.0467791968043,2800.0,11.449,2.6001891699622,0.81,406172.0,29.0,1765048.0,-544257.0,4.3,18.0,35.0,0.62,40.1,56.7,3.2,136.039,-12.05,109.327,,5.6,5.2,7.6,66.52,69.83,63.45,0,0,0,0,0,0,0,0
Senegal,18501984.0,31013986429.1861,3.69999636052071,4400.0,2.93,2.54699595340171,2.35,424411.0,96.0,192530.0,-10307.0,3.8,19.0,52.0,0.23,40.7,55.9,3.4,77.382,3.7,31.014,,16.4,23.7,50.8,68.92,71.01,67.01,97.2,0,0,0,0,0,0,0
Singapore,5832387.0,501427500080.059,1.07503175095101,127500.0,3.472,4.85831607781442,0.75,43297.0,8332.0,700.0,20011.0,1.0,36.0,,0.07,14.6,71.1,14.3,754.758,1.08,501.428,4.82,0.0,22.4,72.4,83.86,86.36,81.38,0,0,0,31.1,0,0,0,0
Solomon Islands,819198.0,1631286701.11516,2.95008536339103,2700.0,1.545,2.20546019496427,2.4,19193.0,29.0,27990.0,1610.0,3.5,20.0,23.0,0.01,30.6,64.2,5.3,2.025,2.95,1.631,5.89,33.8,18.7,47.3,70.69,72.18,69.36,73.4,0,0,0,0,0,0,0
Sierra Leone,8642022.0,3809832236.95959,3.43082135607435,1700.0,3.174,2.13120700196935,2.15,181510.0,120.0,72180.0,-11000.0,3.7,19.0,45.0,0.11,40.1,57.4,2.5,14.633,3.43,3.81,47.64,64.4,7.8,24.7,61.96,63.7,60.23,0,0,0,77.1,0,0,0,0
El Salvador,6338193.0,34015620000,3.51097706608982,11300.0,2.758,0.449575546018594,0.45,28569.0,306.0,20720.0,-23102.0,1.8,27.0,79.0,0.08,25.3,66.3,8.4,71.957,3.51,34.016,4.05,4.6,25.0,59.8,72.3,76.49,67.76,43.9,0,0,0,0,0,0,0
San Marino,33581.0,,,,,-0.053490239306932,-0.45,-152.0,560.0,60.0,37.0,1.2,48.0,100.0,0.0,14.2,64.3,21.5,,,1.855,,0.0,36.6,56.5,,,,0,0,0,0,0,0,0,0
Somalia,19009151.0,11679800110.1523,3.1029619961507,1500.0,19.027,3.05481740638644,3.54,650536.0,30.0,627340.0,26859.0,6.0,16.0,46.0,0.23,41.4,55.8,2.8,26.351,3.1,11.68,,,,,58.97,61.55,56.49,0,0,0,99.9,0,0,0,0
Serbia,6736216.0,75187125426.7375,2.52779333573876,24500.0,8.683,-0.699014137453456,-0.55,-36985.0,77.0,87460.0,-8132.0,1.5,44.0,73.0,0.08,14.4,65.6,20.0,162.213,2.53,75.187,12.37,5.2,26.4,51.2,76.94,80.18,73.68,84.6,0,0,0,0,0,0,0
South Sudan,11943408.0,,,,12.271,1.59654622262538,4.01,460034.0,20.0,610952.0,15374.0,3.8,18.0,27.0,0.15,42.1,55.3,2.6,,,11.998,2.38,10.4,33.1,56.6,57.74,60.75,54.76,0,0,0,60.5,0,0,0,0
Sao Tome and Principe,231856,603240748.954207,-0.4744429516048,5500.0,14.208,1.94938626026079,,,,,,,,,,36.4,60.3,3.2,1.267,-0.47,603.241,21.26,13.9,4.4,79.0,,,,55.7,0,0,0,0,0,0,0
Suriname,634431.0,3782437296.04323,2.07545911217966,19000.0,7.704,0.837207897304605,0.88,5545.0,4.0,156000.0,-1166.0,2.2,28.0,62.0,0.01,22.5,70.0,7.5,11.824,2.08,3.782,,8.1,44.8,44.7,73.76,76.98,70.6,23.6,0,0,0,0,0,0,0
Slovakia,5506760.0,132793622283.071,1.59645497115139,39300.0,5.84,-0.0923148510113108,-0.2,-11295.0,115.0,48088.0,-21027.0,1.6,42.0,54.0,0.07,15.3,66.5,18.1,213.053,1.6,132.794,10.53,2.0,32.7,56.5,78.49,81.71,75.21,55.8,0,0,0,0,0,0,0
Slovenia,2118697.0,68216781410.5228,1.58689938286867,48100.0,3.627,0.422923513694067,0.01,301.0,105.0,20140.0,3319.0,1.6,44.0,55.0,0.03,14.3,62.5,23.2,102.036,1.59,68.217,7.45,1.9,29.1,57.8,81.78,84.47,79.11,69.0,0,0,0,0,0,0,0
Sweden,10606999.0,593267701033.408,-0.196170994604543,64200.0,7.587,0.472717863265105,0.53,55505.0,26.0,410340.0,50115.0,1.4,40.0,87.0,0.13,17.1,62.1,20.8,676.353,-0.2,593.268,8.55,1.6,22.8,65.3,83.42,85.22,81.65,53.9,0,0,0,0,0,0,0
Eswatini,1242822.0,4597855845.04276,4.84232085252165,3797.30120946164,37.636,0.758721181538574,1.0,12316.0,72.0,17200.0,-6754.0,2.7,22.0,31.0,0.02,,,,,,,,,,,64.26,67.11,61.32,0,0,0,0,0,0,0,0
Sint Maarten (Dutch part),41163,1623165683.12849,3.40000000000001,39432.6381247356,,0.670317314116942,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Seychelles,130418.0,2141450171.13932,3.16171435490999,29500.0,,-0.0876274304874622,1.93,2467.0,284.0,460.0,1747.0,2.1,34.0,44.0,0.0,17.7,72.4,10.0,3.53,3.16,2.141,,2.8,12.0,68.0,72.99,76.66,70.08,76.2,0,0,0,0,0,0,0
Syrian Arab Republic,23227014,,,,13.544,4.85965527721486,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Turks and Caicos Islands,46062,1402054390.94734,1.19999674543642,30438.4175881929,,0.782437381400663,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Chad,20299123.0,13149325358.7383,4.12231962001739,1800.0,1.082,3.08482215474986,5.07,980059.0,16.0,1259200.0,204040.0,6.0,16.0,22.0,0.25,45.8,51.7,2.5,32.446,4.12,13.149,10.84,25.1,44.4,28.7,55.24,57.19,53.36,52.1,0,0,0,0,0,0,0
Togo,9515236.0,9171261835.06264,6.40792215636242,2800.0,2.048,2.29140060710712,2.27,210899.0,175.0,54390.0,-14014.0,4.1,19.0,44.0,0.12,38.7,57.0,4.3,25.75,6.41,9.171,,18.1,20.2,51.7,62.93,63.15,62.7,0,0,42.3,0,0,0,0,0
Thailand,71668011.0,514944993833.578,1.88281746066315,21100.0,0.913,0.145296511250275,-0.05,-34424.0,140.0,510890.0,23321.0,1.2,40.0,53.0,0.88,15.8,69.0,15.1,1.516,1.88,514.945,1.23,8.6,32.9,58.5,76.56,80.98,72.34,0,0,92.5,0,0,0,0,0
Tajikistan,10590927.0,12060602008.8478,8.29999921651935,4600.0,6.981,1.89847329660101,1.94,201128.0,76.0,139960.0,-21236.0,3.0,22.0,27.0,0.13,36.9,59.3,3.9,46.467,8.3,12.061,,22.9,34.7,34.1,71.93,74.14,69.68,0,0,0,98.0,0,0,0,0
Tokelau,2506.0,,,,,,4.55,109.0,251.0,10.0,72.0,2.6,27.0,0.0,0.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Turkmenistan,7494498.0,59887334844.0651,6.29999999999993,,4.12,1.31817552142514,1.77,130060.0,16.0,469930.0,14646.0,2.7,27.0,46.0,0.09,24.5,68.6,6.9,,6.3,59.887,,11.6,40.6,47.8,70.2,73.01,67.0,0,0,93.0,0,0,0,0,0
Timor-Leste,1400638.0,2243142908.46161,-14.358356988559,4600.0,1.523,1.42865283050419,1.18,16352.0,94.0,14870.0,-2552.0,2.6,21.0,35.0,0.02,38.7,56.8,4.5,6.265,-14.36,2.243,,10.2,53.8,37.2,67.9,69.67,66.27,97.6,0,0,0,0,0,0,0
Tonga,104175.0,,,,2.303,0.852631300433594,-0.4,-422.0,145.0,720.0,-2149.0,3.1,21.0,26.0,0.0,29.3,63.2,7.4,,,500.275,6.35,16.3,15.9,49.7,73.07,76.54,69.5,63.9,0,0,0,0,0,0,0
Trinidad and Tobago,1507782.0,28139944790.2911,2.10324544981324,28500.0,4.206,0.253948220302279,0.32,4850.0,294.0,5130.0,1334.0,1.5,37.0,49.0,0.02,18.7,67.2,14.1,43.681,2.1,28.14,4.63,1.1,48.9,47.8,73.62,76.83,70.51,32.1,0,0,0,0,0,0,0
Tunisia,12277109.0,48529595416.6533,0.423648407741425,12300.0,15.106,0.822964272088378,0.63,76678.0,79.0,155360.0,-15221.0,1.8,33.0,71.0,0.15,24.4,65.2,10.4,153.637,0.42,48.53,9.33,9.5,23.5,62.1,76.71,79.33,74.13,0,0,99.0,0,0,0,0,0
Türkiye,85326000,1108022373259.51,4.5168665079849,12985.7531497962,9.412,0.406430370277168,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Tuvalu,9646.0,62280311.5852172,3.85280919517032,5200.0,,0.739830748144493,-1.73,-170.0,322.0,30.0,-280.0,3.2,24.0,83.0,0.0,29.2,63.2,7.6,59.202,3.85,62.28,,15.9,7.0,70.0,,,,0,92.7,0,0,0,0,0,0
"Tanzania, United Republic of",67438106,79158286333.524,5.18805639154843,1211.05859375,2.607,2.91944687054643,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Uganda,50015092.0,49272882213.623,5.23187410562045,2800.0,2.831,2.78160960502728,2.79,1358491.0,250.0,199810.0,-117924.0,4.2,17.0,29.0,0.61,47.0,50.6,2.4,135.668,5.23,49.273,5.35,23.8,26.0,42.4,68.49,71.37,65.49,45.1,0,0,0,0,0,0,0
Ukraine,37860221.0,178757021386.809,5.3,16200.0,,-2.66682470821613,0.34,127385.0,65.0,579320.0,1146012.0,1.0,42.0,79.0,0.46,12.3,67.8,19.9,559.981,5.3,178.757,12.85,7.4,18.8,61.3,74.69,79.39,69.79,0,0,0,0,0,0,0,0
Uruguay,3386588.0,77240831587.167,0.3674751756175,30700.0,8.354,0.00917337117067443,-0.04,-1493.0,19.0,175020.0,-1348.0,1.4,36.0,,0.04,18.9,65.4,15.7,105.096,0.37,77.241,5.87,5.6,16.4,66.3,78.29,82.04,74.38,36.5,0,0,0,0,0,0,0
United States,345426571.0,27360935000000,2.54270029878489,73600.0,3.625,0.491924871690548,0.57,1949236.0,38.0,9147420.0,1286132.0,1.6,38.0,82.0,4.23,18.1,63.4,18.5,24.662,2.54,27.361,4.12,0.9,17.7,76.7,79.46,81.98,77.05,46.5,0,0,0,0,0,0,0
Uzbekistan,36361859.0,90889149306.7313,5.98897580604036,8800.0,4.526,2.12121533052509,1.99,709552.0,85.0,425400.0,-7066.0,3.5,27.0,48.0,0.45,29.6,63.7,6.7,319.174,5.99,90.889,,23.0,30.5,41.0,72.53,75.55,69.56,0,0,0,88.0,0,0,0,0
Saint Vincent and the Grenadines,103698,1065962962.96296,6.01610914506236,17900.0,18.674,-0.240794545327961,,,,,,,,,,18.8,68.2,13.0,1.858,6.02,1.066,4.56,4.2,14.2,64.2,,,,75.0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",28838499,,,,5.528,1.87895331104326,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
"Virgin Islands, British",31538,,,,,0.741533878612142,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
"Virgin Islands, U.S.",104917,,,,12.087,-0.471640678399366,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Viet Nam,98858950,429716969049.593,5.04643073618749,4346.76849237821,1.602,0.682172962745761,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Vanuatu,327777.0,1126313359.21923,2.21294177094788,3000.0,5.099,2.34900690287816,2.3,7368.0,27.0,12190.0,-43.0,3.6,20.0,25.0,0.0,31.1,63.8,5.0,999.536,2.21,1.126,,21.2,10.0,59.8,71.65,74.11,69.59,39.9,0,0,0,0,0,0,0
Samoa,218019.0,934100336.275654,7.99198264387498,6000.0,9.747,1.47258738875474,0.63,1356.0,77.0,2830.0,-2754.0,3.8,20.0,16.0,0.0,26.9,65.9,7.2,1.359,7.99,934.1,8.12,11.0,11.0,67.6,71.83,73.82,69.96,54.9,0,0,0,0,0,0,0
Yemen,40583164.0,,,,17.215,2.21065600879913,3.03,1192365.0,77.0,527970.0,-10482.0,4.5,18.0,33.0,0.5,,,,,,,,,,,69.44,71.55,67.37,0,0,0,0,0,0,0,0
South Africa,64007187.0,377781600985.873,0.601662303103254,14300.0,27.988,0.865464649421926,1.26,794803.0,53.0,1213090.0,166972.0,2.2,28.0,66.0,0.78,27.2,65.3,7.5,862.981,0.6,377.782,6.07,2.5,24.6,63.0,66.31,69.79,62.78,0,0,0,86.0,0,0,0,0
Zambia,21314956.0,28162630953.9285,5.83247413510912,3700.0,5.913,2.72052846961362,2.85,590991.0,29.0,743390.0,7381.0,4.0,18.0,46.0,0.26,42.1,55.1,2.8,76.493,5.83,28.163,10.88,2.8,36.1,54.9,66.53,68.87,64.1,75.3,0,0,0,0,0,0,0
Zimbabwe,16634373.0,26538273498.8461,4.95578170349711,3500.0,8.759,2.09110005063999,1.8,293551.0,43.0,386850.0,-60528.0,3.7,18.0,38.0,0.2,38.3,57.8,3.9,58.583,4.96,26.538,,27.0,46.9,18.5,63.06,65.31,60.49,40.3,0,0,0,0,0,0,0
